frame	wall_ms	elapsed_s	grab_s	sign_red	sign_box	sign_ink	sign_sig	avg_blue	avg_box	avg_fill	avg_errfill	avg_errink	chip_fill	chip_err	dial_ink	dial_red
1443	1786608211228	1284.143	0.856	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038466	0.000000
1444	1786608212089	1285.004	0.805	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038466	0.000000
1445	1786608212900	1285.814	0.854	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038466	0.000000
1446	1786608213759	1286.673	0.918	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeedeeeeeeeeeeeecd	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.039005	0.000000
1447	1786608214683	1287.597	0.882	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038815	0.000000
1448	1786608215570	1288.485	0.847	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038815	0.000000
1449	1786608216424	1289.338	0.856	0.000000		0.000000	eeeeeceeeeedeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.031305	0.000000
1450	1786608217285	1290.199	0.876	0.000000		0.000000	eeedcdeeeeeceeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038466	0.000000
1451	1786608218167	1291.081	0.862	0.000000		0.000000	eedcdeeeeddeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038466	0.000000
1452	1786608219034	1291.949	0.865	0.000000		0.000000	ecceeeeecdeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038530	0.000000
1453	1786608219905	1292.820	0.882	0.000000		0.000000	bdeeeeecceeeeedeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038530	0.000000
1454	1786608220792	1293.707	0.915	0.000000		0.000000	eeeeedeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.039005	0.000000
1455	1786608221713	1294.628	0.913	0.000000		0.000000	eeeeeeeeeedeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038657	0.000000
1456	1786608222632	1295.546	0.852	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038657	0.000000
1457	1786608223490	1296.404	0.861	0.000000		0.000000	eeeeeeeeeedeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038530	0.000000
1458	1786608224356	1297.271	0.862	0.000000		0.000000	eeeeedeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038625	0.000000
1459	1786608225224	1298.139	0.824	0.000000		0.000000	eeeedceeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038625	0.000000
1460	1786608226054	1298.968	0.846	0.000000		0.000000	eedcdeeeeddceeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038625	0.000000
1461	1786608226906	1299.821	0.871	0.000000		0.000000	eedeeeedccdeeeedcceeeeedeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038625	0.000000
1462	1786608227783	1300.698	0.888	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.039528	0.000000
1463	1786608228678	1301.593	0.868	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.042918	0.000000
1464	1786608229552	1302.467	0.851	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.042570	0.000000
1465	1786608230409	1303.323	0.884	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038308	0.000000
1466	1786608231298	1304.212	0.868	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038308	0.000000
1467	1786608232171	1305.086	0.851	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038308	0.000000
1468	1786608233027	1305.942	0.895	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.041096	0.000000
1469	1786608233928	1306.842	0.888	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.041096	0.000000
1470	1786608234820	1307.734	0.853	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.041096	0.000000
1471	1786608235678	1308.593	0.808	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.042918	0.000000
1472	1786608236491	1309.405	0.898	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038530	0.000000
1473	1786608237394	1310.309	0.843	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038530	0.000000
1474	1786608238242	1311.157	0.913	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.039718	0.000000
1475	1786608239160	1312.075	0.863	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.039718	0.000000
1476	1786608240028	1312.943	0.852	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038625	0.000000
1477	1786608240885	1313.800	0.902	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038625	0.000000
1478	1786608241792	1314.707	0.840	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038815	0.000000
1479	1786608242637	1315.551	0.856	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038466	0.000000
1480	1786608243498	1316.413	0.867	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038466	0.000000
1481	1786608244371	1317.285	0.859	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeedeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038530	0.000000
1482	1786608245235	1318.149	0.841	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeedeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038530	0.000000
1483	1786608246081	1318.996	0.874	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeed	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.031305	0.000000
1484	1786608246960	1319.874	0.872	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeed	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.031305	0.000000
1485	1786608247837	1320.751	0.855	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.040906	0.000000
1486	1786608248696	1321.610	0.878	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.039528	0.000000
1487	1786608249579	1322.494	0.883	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.042918	0.000000
1488	1786608250466	1323.381	0.878	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038720	0.000000
1489	1786608251350	1324.265	0.855	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038720	0.000000
1490	1786608252210	1325.124	0.825	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038720	0.000000
1491	1786608253039	1325.954	0.850	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.039243	0.000000
1492	1786608253894	1326.808	0.863	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038530	0.000000
1493	1786608254762	1327.677	0.854	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038530	0.000000
1494	1786608255621	1328.536	0.861	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038530	0.000000
1495	1786608256487	1329.402	0.848	0.000000		0.000000	eeeeddeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038530	0.000000
1496	1786608257340	1330.255	0.871	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.032018	0.000000
1497	1786608258216	1331.131	0.864	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.035409	0.000000
1498	1786608259085	1332.000	0.856	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.035409	0.000000
1499	1786608259946	1332.861	0.859	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.035409	0.000000
1500	1786608260810	1333.724	0.851	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.035409	0.000000
1501	1786608261666	1334.581	0.866	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.035409	0.000000
1502	1786608262537	1335.452	0.904	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.039623	0.000000
1503	1786608263446	1336.360	0.871	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.033270	0.000000
1504	1786608264322	1337.236	0.890	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.033270	0.000000
1505	1786608265217	1338.131	0.862	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.033270	0.000000
1506	1786608266084	1338.998	0.855	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038371	0.000000
1507	1786608266944	1339.858	0.858	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.032018	0.000000
1508	1786608267806	1340.720	0.878	0.013932	126x126+379+229	0.033056	eeeeeeedabbeeadddadbb8baeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.035409	0.000000
1509	1786608268689	1341.603	0.874	0.013932	126x126+379+229	0.033056	eeeeeeedabbeeadddadbb8baeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.035409	0.000000
1510	1786608269568	1342.482	0.868	0.013932	126x126+379+229	0.033056	eeeeeeedabbdeadddaebb8baeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.035409	0.000000
1511	1786608270441	1343.355	0.832	0.013932	126x126+379+229	0.033056	eeeeeeedabbeeadddaebb8baeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.032018	0.000000
1512	1786608271277	1344.191	0.864	0.013932	126x126+379+229	0.033056	eeeeeeedabbeeadddaebb8baeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038435	0.000000
1513	1786608272145	1345.060	0.876	0.013932	126x126+379+229	0.033056	ccdeeeccabbedadddadbb8baeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038720	0.000000
1514	1786608273026	1345.940	0.851	0.013932	126x126+379+229	0.033056	eeeeeeedabbeeadddadbb8badaefcbdebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038530	0.000000
1515	1786608273881	1346.796	0.844	0.013932	126x126+379+229	0.033056	eeeeeeedabbeeadddadbb8baeaefcbdebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038530	0.000000
1516	1786608274729	1347.644	0.859	0.013932	126x126+379+229	0.033056	eeeeeeedabbeeadddadbb8baeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038530	0.000000
1517	1786608275594	1348.508	0.837	0.013932	126x126+379+229	0.033056	eeeeeeedabbeeadddadbb8baeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038530	0.000000
1518	1786608276435	1349.349	0.875	0.013932	126x126+379+229	0.033056	eeeeeeedabbeeadddadbb8baeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038371	0.000000
1519	1786608277315	1350.230	0.879	0.013932	126x126+379+229	0.033056	eeeeeeedabbeeadddadbb8baeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038657	0.000000
1520	1786608278199	1351.113	0.828	0.013932	126x126+379+229	0.033056	eeeeeeedabbeeadddadbb8baeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038466	0.000000
1521	1786608279033	1351.947	0.875	0.013932	126x126+379+229	0.033056	eeeeeeedabbeeadddadbb8baeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038466	0.000000
1522	1786608279913	1352.827	0.859	0.013932	126x126+379+229	0.033056	eeeeeeedabbeeadddadbb8baeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.033555	0.000000
1523	1786608280777	1353.691	0.875	0.013932	126x126+379+229	0.033056	eeeeeeedabbeeadddadbb8baeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.042918	0.000000
1524	1786608281657	1354.571	0.842	0.013932	126x126+379+229	0.033056	eeeeeeedabbeeadddadbb8baeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038466	0.000000
1525	1786608282504	1355.418	0.876	0.013932	126x126+379+229	0.033056	eeeeeeedabbeeadddadbb8baeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038815	0.000000
1526	1786608283384	1356.298	0.876	0.013932	126x126+379+229	0.033056	eeeeeeedabbeeadddadbb8baeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.031305	0.000000
1527	1786608284265	1357.179	0.843	0.013932	126x126+379+229	0.033056	eeeeeeedabbeeadddadbb8baeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.039908	0.000000
1528	1786608285113	1358.027	0.867	0.013932	126x126+379+229	0.033056	eeeeeeedabbeeadddadbb8baeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.039908	0.000000
1529	1786608285985	1358.899	0.852	0.013932	126x126+379+229	0.033056	eeeeeeedabbeeadddadbb8baeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038466	0.000000
1530	1786608286841	1359.756	0.864	0.013932	126x126+379+229	0.033056	eeeeeeedabbeeadddadbb8baeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038657	0.000000
1531	1786608287711	1360.625	0.873	0.013932	126x126+379+229	0.033056	eeeeeeedabbeeadddadbb8baeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038657	0.000000
1532	1786608288588	1361.503	0.834	0.013932	126x126+379+229	0.033056	eeeeeeedabbeeadddadbb8baeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.031496	0.000000
1533	1786608289428	1362.342	0.896	0.013932	126x126+379+229	0.033056	eeeeeeedabbeeadddadbb8baeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.039908	0.000000
1534	1786608290328	1363.243	0.825	0.013932	126x126+379+229	0.033056	eeeeeeedabbeeadddadbb8baeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.039908	0.000000
1535	1786608291159	1364.074	0.873	0.013932	126x126+379+229	0.033056	eeeeeeedabbeeadddadbb8baeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038530	0.000000
1536	1786608292037	1364.952	0.878	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038530	0.000000
1537	1786608292921	1365.835	0.901	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038625	0.000000
1538	1786608293827	1366.741	0.895	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeedd	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038625	0.000000
1539	1786608294728	1367.642	0.866	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.039718	0.000000
1540	1786608295599	1368.514	0.891	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.033365	0.000000
1541	1786608296495	1369.410	0.865	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.033365	0.000000
1542	1786608297365	1370.279	0.888	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.042728	0.000000
1543	1786608298258	1371.173	0.873	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.042728	0.000000
1544	1786608299136	1372.051	0.886	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.039718	0.000000
1545	1786608300027	1372.942	0.899	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.039718	0.000000
1546	1786608300931	1373.845	0.839	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038466	0.000000
1547	1786608301775	1374.689	0.861	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038530	0.000000
1548	1786608302640	1375.555	0.859	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.031305	0.000000
1549	1786608303504	1376.418	0.886	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.033555	0.000000
1550	1786608304394	1377.308	0.901	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.033555	0.000000
1551	1786608305300	1378.214	0.899	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.039005	0.000000
1552	1786608306202	1379.117	0.833	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038657	0.000000
1553	1786608307040	1379.955	0.863	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038657	0.000000
1554	1786608307908	1380.823	0.851	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038720	0.000000
1555	1786608308765	1381.679	0.839	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.041096	0.000000
1556	1786608309608	1382.522	0.869	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.041096	0.000000
1557	1786608310482	1383.397	0.880	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.041096	0.000000
1558	1786608311366	1384.281	0.852	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038308	0.000000
1559	1786608312223	1385.138	0.865	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038371	0.000000
1560	1786608313093	1386.008	0.833	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.038371	0.000000
1561	1786608313931	1386.846	0.856	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.039243	0.000000
1562	1786608314792	1387.706	0.877	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.031305	0.000000
1563	1786608315674	1388.589	0.916	0.000000		0.000000	deeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.031305	0.000000
1564	1786608316595	1389.510	0.881	0.000000		0.000000	ddeeeedeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.031305	0.000000
1565	1786608317482	1390.396	0.889	0.000000		0.000000	dddeeeddeeeedeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.031305	0.000000
1566	1786608318375	1391.290	0.817	0.000000		0.000000	dddeeeddeeeedeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.031305	0.000000
1567	1786608319198	1392.112	0.888	0.000000		0.000000	dddeeeddeeeedeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.031305	0.000000
1568	1786608320090	1393.005	0.849	0.000000		0.000000	ddeeeeddeeeedeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.031305	0.000000
1569	1786608320945	1393.859	0.860	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.040811	0.000000
1570	1786608321809	1394.723	0.900	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000081	0.000000	0.000000	0.000000	0.000000	0.040906	0.000000
1571	1786608322715	1395.629	0.885	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000117	0.000000	0.000000	0.000610	0.000000	0.031305	0.000000
1572	1786608323605	1396.520	0.892	0.000000		0.000000	eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000091	0.000000	0.000000	0.000533	0.000000	0.039718	0.000000
